outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
loans_to_nondepository_financial_institutions_qoq,6,7.631057939424725,6.003926003346209,-4.136637027133846,19.398752905983294,36,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,7,6.506738489929436,4.043504847142485,-1.4185310104698337,14.432007990328707,35,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_to_nondepository_financial_institutions_qoq,8,4.953740425375528,4.786714428988749,-4.4282198554424195,14.335700706193476,34,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,0,0.2830368763020709,0.7804813314215118,-1.246706533284092,1.812780285888234,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,1,0.9764570892462575,1.4217148965977808,-1.810104108085393,3.763018286577908,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,2,1.4261480064359016,1.675505053338854,-1.8578418981082523,4.710137910980055,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,3,2.678235715762019,2.358724535989291,-1.944864374776992,7.301335806301029,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,4,4.140218014132167,2.987415780115834,-1.7151169148948675,9.995552943159202,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,5,3.4749759382614016,2.500060642673537,-1.4251429213787308,8.375094797901534,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,6,1.2498380507484088,1.6315094754366715,-1.947920521107467,4.4475966226042845,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,7,1.398604234342566,1.710895272028254,-1.9547504988328117,4.751958967517943,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
loans_for_purchasing_or_carrying_securities_qoq,8,0.08204381438028063,1.6337711667711714,-3.1201476724912154,3.2842353012517767,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,0,2.4719848201926267,1.5586106836400313,-0.5828921197418344,5.526861760127088,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,1,7.914351861110314,3.4930100216383067,1.0680522186992327,14.760651503521395,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,2,12.5668158815353,5.303566262957599,2.1718260061384065,22.961805756932193,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,3,16.927735478367545,8.144810370302313,0.9639071525750111,32.89156380416008,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,4,18.069314785003165,8.269112072615377,1.861855122677028,34.2767744473293,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,5,19.577492110214994,9.0863512880079,1.7682435857195102,37.38674063471048,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,6,16.900643664604946,9.073871844361674,-0.8841451503439366,34.685432479553825,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,7,17.815946276901855,10.633321457736445,-3.0253637802615785,38.65725633406529,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
treasury_securities_bank_qoq,8,13.376129247012747,11.37212943528376,-8.913244446143421,35.66550294016891,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,0,10.684665127032899,3.3358664698390808,4.1463668461483,17.222963407917497,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,1,14.103927052844586,6.259312020655271,1.8356754923602558,26.372178613328916,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,2,15.398724106163453,8.309584134533422,-0.8880607975220549,31.68550900984896,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,3,15.100357909159065,11.301643411192021,-7.050863176777295,37.25157899509543,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,4,14.026988855762818,13.542638541164443,-12.51658268491949,40.570560396445124,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,5,11.361871729961411,16.345025627333243,-20.674378499611745,43.39812195953456,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,6,9.791581853799245,18.23244676448955,-25.944013804600267,45.527177512198755,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,7,7.030530339585822,18.968782922118677,-30.148284187766784,44.20934486693843,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
agency_gse_backed_securities_bank_qoq,8,5.995262550908464,18.15477322120832,-29.588092962659843,41.57861806447677,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,0,-0.314740985310187,0.5360459182721133,-1.365390985123529,0.735909014503155,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,1,0.07801646041510302,1.0023298014711703,-1.886549950468391,2.042582871298597,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,2,-0.12188209340155831,1.2802640017476465,-2.6311995368269456,2.387435350023829,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,3,0.03167589359298684,1.7962870474916726,-3.489046719490691,3.5523985066766652,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,4,-0.8104021985486707,2.0112495967345074,-4.752451408148305,3.1316470110509638,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,5,-0.6498932046029129,2.3818388803554607,-5.318297410099616,4.01851100089379,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,6,-0.5223647631150303,2.715345711067261,-5.844442356806862,4.7997128305768015,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,7,-0.04342375731740056,3.0167165074947544,-5.956188112007119,5.869340597372318,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
municipal_securities_bank_qoq,8,-0.5638143199906454,3.021164553831607,-6.485296845500595,5.357668205519304,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,0,2.2066446571615432,2.0228940967636984,-1.7582277724953053,6.171517086818392,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,1,4.063430574478283,2.6049325926928946,-1.0422373071997901,9.169098456156355,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,2,7.2477937605188005,3.2238753466491636,0.9289980810864398,13.566589439951162,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,3,6.091165945874158,3.4274067011452187,-0.6265511883704704,12.808883080118786,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,4,6.891161966940179,4.805975351854612,-2.5285497226948612,16.310873656575218,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,5,7.441409303678801,5.089696951269488,-2.5343967208093954,17.417215328166996,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,6,8.800846599545908,5.329886741981554,-1.6457314147379378,19.247424613829754,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,7,10.256350159665452,5.538591410581157,-0.599289005073615,21.11198932440452,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
corporate_foreign_bonds_bank_qoq,8,12.987996033280508,6.536634985689097,0.1761914613298785,25.799800605231137,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,0,0.025509352459609946,1.5429498705435662,-2.99867239380578,3.049691098725,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,1,-1.4059815941527687,1.9041771512691181,-5.138168810640241,2.3262056223347027,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,2,0.4402551546104656,2.046036283780565,-3.5699759615994413,4.450486270820372,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,3,-1.6630781911058004,2.7728934939979815,-7.097949439341844,3.7717930571302434,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,4,-2.094110760487397,3.8930787581273756,-9.724545126417052,5.536323605442258,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,5,-0.3024291245932651,3.8604679059092524,-7.868946220175399,7.26408797098887,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,6,2.5734273146488,4.600726526648068,-6.4439966775814135,11.590851306879014,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,7,1.6454606673027063,4.740971454321752,-7.646843383167927,10.93776471777334,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fedfunds_repo_liabilities_bank_qoq,8,2.645785101811433,6.2507290746698425,-9.605643884541458,14.897214088164326,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,0,6.362247145391219,5.0615652708966365,-3.558420785566188,16.282915076348626,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,1,-2.161250672715563,4.546859057294874,-11.073094425013515,6.75059307958239,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,2,-15.329479653968395,8.522040516037164,-32.03267906540124,1.3737197574644462,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,3,-20.54377924458626,12.063462713817993,-44.18816616366952,3.1006076744970024,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,4,-21.703456639282884,13.718462379527281,-48.591642903156355,5.184729624590588,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,5,-28.709931966456494,18.151670410364307,-64.28720597077054,6.867342037857547,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,6,-15.715072348303526,20.209448689619318,-55.32559177995739,23.895447083350337,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,7,-9.201330958927436,21.139587306248917,-50.63492207917531,32.23226016132044,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_bank_borrowings_qoq,8,2.2139603488987127,26.80851629836669,-50.330731595900005,54.75865229369742,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,0,2.0188049098270557,2.528463530571852,-2.9369836100937743,6.974593429747886,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,1,-2.7417846344897523,4.574986897813264,-11.708758954203748,6.225189685224244,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,2,-8.513894227607366,7.654271386502161,-23.516266145151604,6.48847768993687,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,3,-12.460846028400512,7.900341074457043,-27.94551453433632,3.023822477535292,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,4,-11.817260900021157,7.533692270117969,-26.583297749452377,2.948775949410061,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,5,-10.844099444304888,7.006835503245094,-24.57749703066527,2.8892981420554964,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,6,-7.191910060820481,6.480621325444943,-19.89392785869257,5.510107737051607,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,7,-2.5925306587988306,7.847209989267386,-17.973062237762907,12.788000920165246,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fed_borrowings_depository_institutions_qoq,8,5.222235335145548,9.904724701905726,-14.191025080589675,24.63549575088077,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,0,-0.800799742877936,1.854287617151412,-4.435203472494703,2.833603986738831,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,1,-3.799020744696276,4.129177192292083,-11.89220804158876,4.294166552196207,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,2,-1.021422549891403,4.9269737433634635,-10.67829108688379,8.635445987100985,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,3,0.26240557313498114,5.218313719588,-9.9654893172575,10.490300463527461,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,4,7.69475828037992,6.613202086843997,-5.267117809834314,20.656634370594155,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,5,15.969070874300371,11.527870823386971,-6.625555939538092,38.56369768813883,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,6,11.973550234699358,9.850088656862425,-7.332623532750995,31.279724002149713,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,7,8.253178775411333,9.089311329420205,-9.56187143025227,26.068228981074938,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
debt_securities_bank_liability_qoq,8,5.77691302388884,9.025915081297653,-11.913880535454558,23.467706583232236,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,0,-5.282797335142851,3.1528720135117196,-11.46242648162582,0.8968318113401192,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,1,-10.21482022175506,3.539154801150312,-17.15156363200967,-3.2780768115004495,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,2,-15.934678963234813,4.844823214599427,-25.430532463849687,-6.438825462619937,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,3,-15.16782791997177,6.830699592164732,-28.555999120614644,-1.7796567193288961,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,4,-17.625783715177405,7.98465825679702,-33.27571389849956,-1.9758535318552468,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,5,-15.291248781764503,9.574763494019471,-34.05778523004267,3.47528766651366,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,6,-9.583086681531586,12.047066423033675,-33.19533687067759,14.029163507614417,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,7,-5.923022243109399,13.236960560018991,-31.867464940746622,20.02142045452782,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
fhlb_advances_sallie_mae_loans_bank_qoq,8,-4.797218585205416,15.44518102209492,-35.06977338851146,25.47533621810063,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,0,-0.741666124414313,5.2571500304890995,-11.045680184172948,9.56234793534432,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,1,-2.469536557564206,8.491003787266864,-19.11190398060726,14.172830865478849,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,2,-13.739242331011354,7.6268707635000625,-28.687909027471477,1.2094243654487684,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,3,-13.502719353014351,7.07308699367841,-27.365969860624034,0.360531154595332,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,4,-13.562485411869812,8.352155036412526,-29.932709283238363,2.80773845949874,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,5,-12.586859043137155,9.315715707244026,-30.845661829335448,5.671943743061137,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,6,-17.955453070354988,10.347558184861649,-38.23666711268382,2.3257609719738426,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,7,-13.663922427753366,10.834409774427058,-34.8993655856304,7.571520730123666,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
commercial_industrial_loans_ex_chargeoffs_qoq,8,-13.473951114612756,11.066518746872205,-35.16432785848228,8.216425629256765,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,0,-2.1341118362228793,1.3544063671212598,-4.788748315780548,0.5205246433347899,119,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,1,-5.4610441526842965,2.276687315319774,-9.923351290711054,-0.9987370146575394,118,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,2,-5.204962457324672,2.827476656894156,-10.746816704837219,0.33689179018787296,117,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,3,-4.049154776545991,3.202505482333813,-10.326065521920263,2.2277559688282826,116,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,4,0.19489081989737933,4.453031592651906,-8.533051101700357,8.922832741495116,115,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,5,5.236812181753086,7.655326971237189,-9.767628681871804,20.241253045377974,114,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,6,2.724735105334343,6.2267947887583075,-9.47978268063194,14.929252891300626,113,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,7,3.033171086007199,6.04105605119035,-8.807298774325886,14.873640946340284,112,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
consumer_loans_ex_chargeoffs_qoq,8,2.778292006843854,6.0186150296563,-9.018193451282494,14.574777464970202,111,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,0,-1.222955173845182,1.2147994114343172,-3.6039620202564437,1.1580516725660797,101,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,1,-5.568405912366431,2.3406117042309655,-10.156004852659123,-0.9808069720737382,100,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,2,-5.030107421425452,2.68538660383271,-10.293465164937563,0.23325032208665952,99,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,3,-4.584203219796871,3.068653842985528,-10.598764752048506,1.4303583124547634,98,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,4,0.030137658464322925,4.612276732179692,-9.009924736607873,9.070200053536519,97,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,5,5.991221350181571,9.103712074456771,-11.852054315753698,23.834497016116842,96,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,6,2.9147834373028756,7.394649425664008,-11.578729436998579,17.40829631160433,95,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,7,2.4187329048695236,7.130289067039886,-11.556633666528652,16.394099476267698,94,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
credit_card_revolving_loans_ex_chargeoffs_qoq,8,2.576414794558122,7.435936871975504,-11.998021474513866,17.15085106363011,93,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,0,-1.2374532448811641,0.8528820420810547,-2.9091020473600313,0.434195557597703,101,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,1,-1.2958876330576314,1.01821580219715,-3.2915906053640454,0.6998153392487823,100,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,2,-1.240782141520103,1.437536336740349,-4.0583533615311875,1.576789078490981,99,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,3,-0.42368348890371843,1.6570502165401777,-3.6715019133224667,2.82413493551503,98,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,4,-0.0592908363127953,1.8206747812283162,-3.627813407520295,3.5092317348947044,97,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,5,0.3239701238191719,2.0970358506402653,-3.786220143435748,4.434160391074092,96,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,6,0.4497508536985775,2.189274357118292,-3.841226886253275,4.74072859365043,95,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,7,0.5898055916429135,2.60825789133111,-4.522379875366061,5.701991058651888,94,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
other_consumer_loans_ex_chargeoffs_qoq,8,0.289083448325429,2.8475682258158974,-5.292150274273729,5.870317170924587,93,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,0,0.1386753105015823,2.4857732336649723,-4.733440227481764,5.010790848484928,85,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,1,-0.5997746617395738,3.1970473999541493,-6.865987565649707,5.666438242170559,84,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,2,-3.3639473542773763,3.3870408017985834,-10.002547325802599,3.2746526172478467,83,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,3,-2.2958658927478925,3.0363821302655767,-8.247174868068424,3.6554430825726376,82,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,4,1.117111395951806,4.595890695153008,-7.89083436654809,10.125057158451702,81,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,5,1.4201647894025946,4.979410432959411,-8.33947965919785,11.17980923800304,80,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,6,0.831875175478709,5.508689012227201,-9.965155288486605,11.628905639444023,79,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,7,2.9399794455087402,5.125947788401659,-7.10687821975851,12.98683711077599,78,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
closed_end_residential_loans_ex_chargeoffs_qoq,8,5.564251530797044,5.175488914473972,-4.57970674157194,15.708209803166028,77,baseline,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
