sample_variant,sample_role,sample_filter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
drop_flagged_shocks,exploratory,shock_flag=='',loans_for_purchasing_or_carrying_securities_qoq,4,4.322010876130542,3.0869332756817283,-1.7283783442056455,10.37240009646673,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',loans_for_purchasing_or_carrying_securities_qoq,5,3.6541529303072626,2.5633170831033527,-1.3699485525753086,8.678254413189833,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',loans_for_purchasing_or_carrying_securities_qoq,6,1.1497944344435087,1.732671947672404,-2.246242582994403,4.545831451881421,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',loans_for_purchasing_or_carrying_securities_qoq,7,1.3575679457124694,1.7143697250465169,-2.0025967153787034,4.717732606803643,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',loans_for_purchasing_or_carrying_securities_qoq,8,0.04843067678574986,1.7495077086830628,-3.3806044322330533,3.477465785804553,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,0,2.12464320754165,1.632889368476902,-1.0758199546730776,5.325106369756377,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,1,7.789829964902142,3.625165908707542,0.6845047838353597,14.895155145968925,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,2,12.625354904439183,5.466852302903323,1.91032439074867,23.340385418129696,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,3,17.009271953095492,8.343493111388776,0.6560254547734914,33.36251845141749,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,4,18.26933916391611,8.396634970674466,1.8119346213941583,34.726743706438064,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,5,19.160442889186353,9.311798853193876,0.9093171369263544,37.41156864144635,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,6,15.806784147441418,9.497302362353867,-2.8079284827721605,34.421496777654994,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,7,16.897050795766567,11.142343200066705,-4.941941876364172,38.736043467897304,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',treasury_securities_bank_qoq,8,12.410580958982496,11.977150763851274,-11.064634538166,35.88579645613099,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,0,11.212722625874203,3.4099427166994456,4.52923490114329,17.896210350605116,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,1,15.305343556564237,6.122226340190282,3.305779929791285,27.30490718333719,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,2,15.551553917914939,8.307669863354379,-0.7314790142596426,31.834586850089522,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,3,15.195442145355436,11.496651249017704,-7.337994302719263,37.72887859343014,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,4,13.978240988151676,14.07647629663675,-13.611652553256356,41.56813452955971,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,5,11.200202814267236,17.02074097566752,-22.160449498041096,44.56085512657557,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,6,9.279324588086983,19.04438791067518,-28.04767571683637,46.60632489301034,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,7,6.018354239972815,19.882050146855985,-32.95046404786491,44.98717252781054,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',agency_gse_backed_securities_bank_qoq,8,4.246758912850055,19.093243629159915,-33.17599860030338,41.66951642600349,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,0,-0.3170781506029486,0.5727061541916245,-1.4395822128185325,0.8054259116126354,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,1,0.102670133818935,1.0264325376932772,-1.9091376400598883,2.1144779076977582,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,2,-0.016972512988669863,1.2908099029410973,-2.5469599227532203,2.5130148967758807,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,3,0.16614282848200718,1.7973740297701122,-3.3567102698674125,3.688995926831427,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,4,-0.7171878693923552,2.0430370171785905,-4.721540423062393,3.2871646842776823,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,5,-0.5565524189728994,2.442923262790327,-5.34468201404194,4.231577176096142,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,6,-0.4962728108145738,2.7945990555375615,-5.9736869596681945,4.981141338039047,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,7,0.03572226896590086,3.118683244224523,-6.076896889714164,6.148341427645966,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',municipal_securities_bank_qoq,8,-0.5456959537798264,3.1136226221618934,-6.648396293217137,5.557004385657485,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,0,2.479005458013957,2.1002582988029133,-1.637500807639753,6.595511723667666,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,1,4.0134874879442615,2.755973263992038,-1.388220109480133,9.415195085368655,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,2,7.125241834869295,3.3289947341866357,0.6004121558634896,13.650071513875101,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,3,6.0931535254298295,3.509638515683881,-0.7857379653105774,12.972045016170236,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,4,7.117923940749852,4.814112057539575,-2.317735692027715,16.55358357352742,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,5,7.720138730381143,5.0594254606847215,-2.196335172560911,17.636612633323196,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,6,9.226895999665672,5.276428317481041,-1.1149035025971674,19.56869550192851,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,7,10.954108175224773,5.476169802814775,0.2208153617078139,21.687400988741732,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',corporate_foreign_bonds_bank_qoq,8,14.112048356165566,6.501262995546442,1.3695728848945397,26.854523827436594,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,0,0.0839961686047187,1.6163112947665332,-3.0839739691376864,3.2519663063471236,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,1,-1.3321508764062757,1.9390014925753494,-5.13259380185396,2.468292049041409,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,2,0.9697216243197077,2.1119287981610513,-3.169658820075953,5.1091020687153685,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,3,-0.9964745175882719,2.872965704237091,-6.62748729789297,4.634538262716426,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,4,-1.7166331686303977,3.922953673377325,-9.405622368449954,5.972356031189159,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,5,0.6988179318128818,3.9418175184793443,-7.0271444044066325,8.424780268032396,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,6,3.4190518335501783,4.784084812900742,-5.957754399735277,12.795858066835633,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,7,2.5492032323176264,4.944583397461991,-7.142180226707875,12.240586691343129,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fedfunds_repo_liabilities_bank_qoq,8,3.1700389707172367,6.331037019740828,-9.238793587974786,15.578871529409259,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,0,7.420332412615659,5.205186011896387,-2.781832170701259,17.62249699593258,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,1,-2.099212443335444,4.862572034298084,-11.629853630559689,7.4314287438888,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,2,-15.474073750403345,8.737984319201889,-32.60052301603905,1.6523755152323574,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,3,-20.595772747307905,12.339526645650388,-44.78124497278266,3.589699478166853,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,4,-21.95108238463564,14.081812932698726,-49.55143573272514,5.649270963453862,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,5,-28.81606026666267,18.80944565462764,-65.68257374973285,8.050453216407508,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,6,-14.450389074011515,20.97662214619557,-55.564568480554826,26.6637903325318,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,7,-7.5440741317419615,22.07211491275483,-50.805419360741425,35.71727109725751,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',commercial_bank_borrowings_qoq,8,4.72476302358632,27.884836768621888,-49.92951704291258,59.37904309008522,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,0,2.1594714432141564,2.5975880006542407,-2.9318010380681554,7.250743924496469,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,1,-2.85312520871606,5.006467530324557,-12.665801568152192,6.959551150720072,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,2,-8.964304707694767,8.279188435410253,-25.191514041098863,7.26290462570933,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,3,-13.13923598189541,8.423693253251386,-29.649674758268127,3.3712027944773055,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,4,-12.288655793581158,7.784611990259392,-27.546495294489567,2.9691837073272485,109,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,5,-11.087982874596218,7.136101994130962,-25.0747427830929,2.8987770339004673,108,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,6,-7.12824155614249,6.572162084165442,-20.009679241106756,5.753196128821776,107,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,7,-2.173998508074041,7.865564483967186,-17.590504896649726,13.242507880501645,106,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',fed_borrowings_depository_institutions_qoq,8,6.145735975495759,9.864465795116747,-13.188616982933064,25.480088933924584,105,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',debt_securities_bank_liability_qoq,0,-1.06072329857122,2.2160285784165907,-5.404139312267738,3.282692715125298,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',debt_securities_bank_liability_qoq,1,-4.6979778647172905,4.84414456380264,-14.192501209770466,4.796545480335884,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',debt_securities_bank_liability_qoq,2,-2.7543321956679443,5.2805490752618836,-13.104208383181236,7.595543991845348,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_flagged_shocks,exploratory,shock_flag=='',debt_securities_bank_liability_qoq,3,-1.3910577220970306,5.6465442092405365,-12.458284372208482,9.67616892801442,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
