control_variant,control_role,control_columns,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_to_nondepository_financial_institutions_qoq,7,6.822238250184197,4.960910802304458,-2.90114692233254,16.545623422700935,35,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_to_nondepository_financial_institutions_qoq,8,3.1228857002372585,4.757478595296114,-6.201772346543123,12.44754374701764,34,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,0,0.21240435255561319,0.6722981206745453,-1.1052999639664955,1.530108669077722,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,1,0.8714598015516265,1.19690441006337,-1.4744728421725783,3.2173924452758316,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,2,0.9973709382279005,1.238662727145473,-1.4304080069772267,3.4251498834330274,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,3,1.889898942338796,1.6709539410745529,-1.3851707821673278,5.16496866684492,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,4,2.9422777291023783,2.033787498827809,-1.0439457686001274,6.928501226804884,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,5,2.5627522301924834,1.6927356675443488,-0.75500967819444,5.880514138579407,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,6,0.833116348881803,1.4944787534522708,-2.0960620078846475,3.7622947056482534,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,7,0.8374017041371962,1.52463976097773,-2.1508922273791544,3.825695635653547,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,loans_for_purchasing_or_carrying_securities_qoq,8,-0.041723037914507266,1.472771675917024,-2.928355522711874,2.8449094468828595,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,0,2.285258175976596,1.4908365867969269,-0.6367815341453804,5.207297886098573,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,1,7.53264753143195,3.297673540842058,1.069207391381516,13.996087671482384,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,2,11.589472915942784,4.876227194157119,2.03206761539483,21.146878216490737,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,3,15.156593470402996,7.316113667984701,0.8170106811529827,29.49617625965301,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,4,16.490771829962952,7.138335070423361,2.4996350919331647,30.48190856799274,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,5,18.210567703755594,7.662198362827514,3.192658912613666,33.22847649489752,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,6,16.081670064865058,7.550522780668556,1.282645414754688,30.880694714975427,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,7,16.549101245447726,8.961933674318036,-1.0162887562156229,34.114491247111076,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,treasury_securities_bank_qoq,8,13.15643964198011,9.708779590681287,-5.872768355755213,32.185647639715434,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,0,10.620597716998233,3.306186396209786,4.1404723804270525,17.100723053569414,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,1,13.825323776902472,6.18383201461938,1.7050130282484872,25.945634525556457,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,2,14.711418523662653,8.064920866357244,-1.0958263743975465,30.518663421722852,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,3,13.97464097000756,10.822751759389874,-7.237952478396593,35.18723441841171,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,4,13.245406907763622,13.213691679590825,-12.653428784234395,39.14424259976164,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,5,10.38979903730152,16.065293260007827,-21.09817575231382,41.87777382691686,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,6,9.023153609544822,17.941918506987506,-26.14300666415069,44.18931388324033,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,7,6.3231583138599365,18.502397962599808,-29.941541692835692,42.58785832055556,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,agency_gse_backed_securities_bank_qoq,8,5.328750491235164,17.96019738469311,-29.87323638276333,40.530737365233655,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,0,-0.26812576369444546,0.5549543759135742,-1.3558363404850509,0.81958481309616,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,1,0.13299863214671848,1.0255294356239484,-1.8770390616762203,2.143036325969657,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,2,-0.008939845042040817,1.3200856352691785,-2.596307690169631,2.578428000085549,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,3,0.1540500751439926,1.8267771786090012,-3.4264331949296496,3.734533345217635,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,4,-0.692543017259095,2.0303938135510893,-4.67211489181923,3.28702885730104,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,5,-0.5548210704855863,2.39143440884286,-5.242032511817591,4.132390370846419,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,6,-0.41561873051479425,2.738744215362517,-5.783557392625328,4.95231993159574,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,7,0.09958856379356629,3.06061640334435,-5.899219586761359,6.098396714348492,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,municipal_securities_bank_qoq,8,-0.4743009438842818,3.0639139895088476,-6.479572363321623,5.53097047555306,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,0,2.2873167440551816,2.025593899632116,-1.682847299223766,6.25748078733413,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,1,4.184643431211634,2.579699180461695,-0.8715669624932882,9.240853824916556,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,2,7.440920162906632,3.1794709654155255,1.2091570706922026,13.672683255121061,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,3,6.3252703993969215,3.3557348792629615,-0.2519699639584827,12.902510762752325,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,4,7.114879287736155,4.763522605419995,-2.2216250188870355,16.451383594359346,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,5,7.567341185100064,5.104290345593125,-2.4370678922624602,17.571750262462587,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,6,8.873920889394764,5.3624244161279515,-1.63643096621602,19.384272745005546,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,7,10.356689349100312,5.570325198396684,-0.5611480397571889,21.274526737957814,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,corporate_foreign_bonds_bank_qoq,8,12.996787883618332,6.624425769005344,0.012913376367857055,25.980662390868808,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,0,0.08560225244388608,1.5434773465928595,-2.9396133468781187,3.1108178517658907,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,1,-1.3154746420477423,1.8920030407117332,-5.02380060184274,2.3928513177472546,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,2,0.5964730928016486,2.029522706834399,-3.3813914125937736,4.57433759819707,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,3,-1.3770656240519794,2.77061380504525,-6.807468681940669,4.05333743383671,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,4,-1.8764539538059632,3.8867371449383,-9.494458757885031,5.741550850273105,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,5,-0.13736426064427015,3.7636489502897668,-7.514116203212213,7.239387681923672,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,6,2.6301040268240774,4.468737729919915,-6.128621923818955,11.388829977467111,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,7,1.7803894611265607,4.611662421722483,-7.2584688854495045,10.819247807702626,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,fedfunds_repo_liabilities_bank_qoq,8,2.624967956575895,6.200013516194891,-9.52705853516609,14.77699444831788,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,commercial_bank_borrowings_qoq,0,6.921004943630779,4.770647834278971,-2.429464811556004,16.271474698817563,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_trend,exploratory,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|quarter_index,commercial_bank_borrowings_qoq,1,-1.4527201226501978,4.172592381591464,-9.631001190569467,6.725560945269071,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
