regime,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
reserve_drain_low,fhlb_advances_sallie_mae_loans_bank_qoq,7,-3.536662908819718,15.3428517363427,-33.608652312051404,26.535326494411972,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,fhlb_advances_sallie_mae_loans_bank_qoq,8,-0.2652635008925408,19.192557244651407,-37.882675700409294,37.35214869862422,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,0,4.346610921069494,7.6383814496016935,-10.624616720149824,19.317838562288813,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,1,1.08382986514727,12.377521890199382,-23.17611303964352,25.34377276993806,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,2,-15.953273586578112,10.43071960988554,-36.397484021953765,4.490936848797544,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,3,-15.93229201219879,9.548276136504366,-34.64691323974735,2.782329215349769,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,4,-16.395209849407166,10.817595989883404,-37.597697989578634,4.807278290764305,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,5,-16.26301115732474,11.12653052702567,-38.07101099029505,5.544988675645573,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,6,-21.96639693243241,11.921605236225655,-45.332743195434695,1.399949330569875,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,7,-14.374668903998106,12.175047186691001,-38.237761389912464,9.488423581916255,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,commercial_industrial_loans_ex_chargeoffs_qoq,8,-14.92368031007899,12.417015698052765,-39.261031078262405,9.41367045810443,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,0,-2.97576257534371,2.291259037402529,-7.4666302886526665,1.5151051379652465,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,1,-7.6988976146139185,2.937909494127247,-13.457200223103323,-1.9405950061245143,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,2,-8.679261768461727,3.6195356870833577,-15.773551715145107,-1.5849718217783453,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,3,-7.038848983523303,4.312923143372105,-15.492178344532629,1.414480377486023,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,4,0.8500089805769218,5.052126525707953,-9.052159009810666,10.75217697096451,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,5,10.768017295946894,10.42069835604794,-9.656551481907066,31.192586073800854,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,6,4.782648391480633,7.979386499002739,-10.856949146564736,20.422245929526,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,7,2.594897972286661,8.154892293952287,-13.388690923859821,18.578486868433142,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,consumer_loans_ex_chargeoffs_qoq,8,3.142636200161982,7.825044467466735,-12.194450956072817,18.479723356396782,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,0,-1.2987025677213317,1.4788700671432884,-4.197287899322177,1.5998827638795134,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,1,-6.722205022693524,2.3569772995536975,-11.34188052981877,-2.1025295155682775,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,2,-7.866791741143496,2.8569178821187897,-13.466350790096325,-2.2672326921906683,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,3,-7.157237189228622,3.466565766881804,-13.951706092316957,-0.36276828614028656,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,4,-0.19564987012099966,4.438791078753696,-8.895680384478243,8.504380644236246,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,5,8.964864979445176,10.536261933522534,-11.68620841025899,29.61593836914934,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,6,3.0456898221419557,7.940311444899759,-12.517320609861573,18.608700254145482,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,7,0.6980707296731059,7.63349149807167,-14.263572606547369,15.65971406589358,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,credit_card_revolving_loans_ex_chargeoffs_qoq,8,1.7062300111770057,7.271837623087353,-12.546571730074206,15.959031752428217,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,0,-1.6872599101867192,1.1417000755935964,-3.924992058350168,0.5504722379767297,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,1,-1.095183328331324,1.0927978339229252,-3.237067082820257,1.0467004261576092,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,2,-0.9104889015165231,1.4582259646777853,-3.7686117922849824,1.947633989251936,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,3,0.3061730337612558,1.53819347746021,-2.7086861820607555,3.321032249583267,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,4,0.809177574773425,1.8416874406434613,-2.8005298088877595,4.418884958434609,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,5,1.7281668366382967,2.133914232037038,-2.4543050581542976,5.9106387314308915,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,6,1.52014685342896,2.201117767490813,-2.794043970853034,5.834337677710954,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,7,1.6932187417367415,2.786967606390554,-3.769237766788744,7.1556752502622265,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,other_consumer_loans_ex_chargeoffs_qoq,8,1.3443053688105604,3.0325422592835984,-4.599477459385293,7.288088197006413,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,0,1.3600820533160942,3.2627784698347533,-5.034963747560022,7.75512785419221,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,1,-0.7004141602704764,3.7076514917066468,-7.967411084015504,6.5665827634745515,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,2,-3.5925282311295312,4.0192669768185585,-11.470291505693906,4.285235043434843,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,3,-4.293384159195912,3.669103123275712,-11.484826280816307,2.8980579624244838,40,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,4,0.048177533950720886,5.361530386843177,-10.460422024261906,10.556777092163347,39,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,5,-0.1424184817718137,5.265454473992812,-10.462709250797726,10.177872287254097,39,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,6,-2.6662474053098872,6.398961407617552,-15.20821176424029,9.875716953620515,39,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,7,-0.32467779197503255,5.89278908584485,-11.874544400230938,11.225188816280873,38,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,closed_end_residential_loans_ex_chargeoffs_qoq,8,1.4285062954527472,5.532516057730583,-9.415225177699195,12.27223776860469,37,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,0,37.016188565585566,15.976595858988714,5.702060681967687,68.33031644920345,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,1,48.31152810005753,45.138769392348706,-40.16045990894594,136.783516109061,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,2,32.22318850607057,48.75132362620896,-63.32940580129899,127.77578281344013,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,3,47.299949318912496,49.585424463460825,-49.887482629470725,144.48738126729572,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,4,74.16651803344273,55.38041265413569,-34.37909076866322,182.71212683554867,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,5,39.35191372548451,58.1497998722885,-74.62169402420095,153.32552147516998,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,6,14.883919603815421,61.22991434614237,-105.12671251462362,134.89455172225448,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,7,14.735681622493047,64.95765276910925,-112.58131780496107,142.05268104994718,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,cb_nonts_qoq,8,60.10149511640114,65.64347253248545,-68.55971104727033,188.7627012800726,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,0,-36.474544996817635,20.816834667951138,-77.27554094600185,4.326450952366592,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,1,-26.424398163213827,35.71964371144788,-96.43489983765167,43.586103511224024,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,2,-43.23404261159566,48.3691056289596,-138.03748964435647,51.56940442116515,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,3,-29.748253156002605,47.43140180686763,-122.71380069746317,63.21729438545796,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,4,-27.582196912401088,33.61107360743487,-93.45990118297343,38.29550735817125,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,5,-25.521731758292358,25.682416560330857,-75.85926821654084,24.81580469995612,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,6,-49.346380576536916,27.633102844589946,-103.50726215193322,4.81450099885938,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,7,-55.45926131142921,38.74893510472262,-131.40717411668555,20.488651493827128,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,tga_qoq,8,-60.59538935441289,44.86871778301914,-148.5380762091304,27.347297500304634,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,0,76.92744155829925,12.523862481209713,52.380671095128214,101.4742120214703,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,1,78.99411690304905,30.047116765864136,20.101768041955346,137.88646576414274,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,2,77.91381670871186,42.75542757450994,-5.886821337327618,161.71445475475133,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,3,78.33282468298725,41.870027627175844,-3.732429466277395,160.39807883225188,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,4,101.4291479004136,54.587985299596326,-5.563303286795204,208.42159908762238,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,5,63.745324569089014,54.40810080254825,-42.89455300390555,170.38520214208359,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,6,64.68220760866235,65.25260276782393,-63.212893816272555,192.57730903359726,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,7,69.0488346097529,62.83564119001678,-54.10902212267999,192.2066913421858,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,reserves_qoq,8,117.31022980786905,54.83803617542307,9.827678904039828,224.79278071169827,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,0,29.307484628260287,10.75939583344065,8.219068794716616,50.39590046180396,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,1,10.029418002481185,8.263105040193977,-6.1662678762990115,26.225103881261383,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,2,10.79670466533204,8.658331725670887,-6.173625516982899,27.76703484764698,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,3,18.333721013787873,7.494494670400346,3.6445114598031942,33.02293056777255,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,4,21.865550005932157,9.443792808149935,3.3557161019582864,40.37538390990603,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,5,14.378640214179123,9.606947103971779,-4.450976109605561,33.208256537963805,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,6,15.942304572611349,11.499457835425881,-6.5966327848233774,38.481241930046075,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,7,19.396602884420943,11.09867324761262,-2.356796680899791,41.15000244974168,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,foreign_nonts_qoq,8,35.25414961888009,12.957101453935383,9.858230769166742,60.650068468593446,41,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,0,-27.353608962047595,11.194185102072813,-49.29421176211031,-5.413006161984882,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,1,-21.876189229628167,17.214148738007907,-55.615920756123664,11.86354229686733,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,2,6.415550446666732,18.074571912909803,-29.010610502636485,41.84171139596995,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,3,0.21485400442650437,19.95169367731325,-38.890465603107465,39.32017361196048,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_low,domestic_nonfinancial_mmf_reallocation_qoq,4,1.9178249631518263,20.897018944774402,-39.040332168606,42.87598209490966,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
